API NUMBER,Lat_Wellhead,Lon_Wellhead,Top_Perfs_MD,Lat_length,Fluid,Proppant,Max_Gas,Proppant_per_Ft,Fluid_per_Ft,Max_Gas_per_Ft
3.02911E+12,35.3806,-92.8271,3953,5662,172684,3900039,574925,688.8094313,30.49876369,101.5409749
3.02911E+12,35.2551,-92.6516,6383,3871,81008,3623605,631206,936.0901576,20.92689228,163.0601912
3.02911E+12,35.2716,-92.7376,6186,3920,103222,4667412,430193,1190.666327,26.33214286,109.7431122
3.14112E+12,35.4787,-92.678,2816,3774,92134,3074599,414770,814.6791203,24.41282459,109.9019608
3.02911E+12,35.3877,-92.6064,4183,5137,140873,4310028,605231,839.0165466,27.4232042,117.8179872
3.02911E+12,35.3006,-92.6241,6084,4030,125209,3505487,527418,869.8478908,31.06923077,130.8729529
3.02911E+12,35.2751,-92.7528,5970,5322,191620,5351980,506061,1005.633221,36.00526118,95.08850056
3.1451E+12,35.4058,-91.6862,3805,1687,32858,648625,161913,384.4842916,19.47717842,95.97688204
3.14111E+12,35.4374,-92.3078,4490,4172,145871,4481860,895769,1074.271333,34.96428571,214.7097315
3.14111E+12,35.4663,-92.3807,3708,4722,59754,2111828,615705,447.2316815,12.65438374,130.3907243
3.14111E+12,35.4662,-92.3806,3565,5137,97659,3239643,584622,630.6488223,19.0109013,113.8061125
3.14111E+12,35.5153,-92.4878,2507,3668,80958,3115340,504247,849.3293348,22.07142857,137.4719193
3.02911E+12,35.3823,-92.4909,4865,6316,152278,5104220,607892,808.1412286,24.10987967,96.24635845
3.02911E+12,35.3965,-92.5358,4202,4958,124367,3912331,461473,789.0945946,25.08410649,93.07644211
3.0291E+12,35.2719,-92.6871,6616,3634,60403,2112910,242554,581.4281783,16.62162906,66.74573473
3.0451E+12,35.3552,-92.4622,4650,3446,96615,3133640,535127,909.3557748,28.03685432,155.289321
3.0451E+12,35.3532,-92.4784,5529,6393,119240,6056075,642296,947.2978257,18.65165024,100.4686376
3.04511E+12,35.3051,-92.2629,6021,4663,101400,3876023,439672,831.229466,21.7456573,94.28951319
3.0451E+12,35.3184,-92.2386,5567,3668,105905,3107800,559205,847.2737186,28.87268266,152.4550164
3.0451E+12,35.2633,-92.2791,7350,4325,118934,3309191,454350,765.1308671,27.49919075,105.0520231
3.02911E+12,35.3129,-92.7014,5903,3542,106311,3913808,510229,1104.971203,30.01439864,144.0511011
3.02911E+12,35.4133,-92.6056,4082,4560,82778,3514473,607003,770.7177632,18.15307018,133.114693
3.02911E+12,35.3396,-92.5319,5024,4189,125673,3561841,436131,850.2843161,30.00071616,104.1133922
3.02911E+12,35.4152,-92.567,4308,4242,123877,3509429,848343,827.3052805,29.20249882,199.9865629
3.02911E+12,35.2901,-92.7131,7030,4436,127378,3519698,463620,793.4395852,28.71460775,104.5130748
3.02911E+12,35.4261,-92.5357,4246,4214,133696,3588633,740292,851.5977693,31.72662553,175.6744186
3.0451E+12,35.3555,-92.47,4812,3239,84604,2748679,529647,848.6196357,26.12040753,163.521766
3.0451E+12,35.3555,-92.4701,5150,3243,85106,2726237,499061,840.6527906,26.24298489,153.8886833
3.14111E+12,35.4805,-92.4361,3827,3083,83729,2602403,407987,844.1138501,27.15828738,132.3344145
3.14511E+12,35.2884,-91.9564,6190,5161,130396,4617073,687744,894.6082155,25.26564619,133.2578958
3.14511E+12,35.2113,-91.9046,7543,3780,104026,3282960,544442,868.5079365,27.52010582,144.0322751
3.02911E+12,35.3856,-92.5626,4501,4668,105917,4060273,569712,869.8099829,22.69001714,122.0462725
3.0451E+12,35.2729,-92.4681,6700,2767,82793,2344509,383280,847.3108059,29.92157571,138.5182508
3.04511E+12,35.3399,-92.2422,5651,4663,105403,6112913,377759,1310.939953,22.60411752,81.01200944
3.02911E+12,35.4557,-92.5354,3926,4604,138197,3902066,448921,847.5382276,30.01672459,97.50673328
3.02911E+12,35.3162,-92.711,5734,7697,231350,6239287,780355,810.6128362,30.05716513,101.3843056
3.0451E+12,35.2322,-92.2552,7973,4753,113165,3395160,499795,714.3193772,23.80917315,105.1535872
3.0451E+12,35.3503,-92.1857,5478,6085,129834,5050219,562772,829.9456039,21.33672966,92.48512736
3.0451E+12,35.3184,-92.2385,5488,3621,160.7142857,3081580,444787,851.0301022,0.044383951,122.8354046
3.0451E+12,35.2939,-92.4428,6348,4427,116147,3924340,470624,886.4558392,26.2360515,106.3076576
3.0451E+12,35.3516,-92.3084,5587,5848,139830,4868340,593166,832.4794802,23.91073871,101.4305746
3.0451E+12,35.295,-92.4156,6160,4057,73171,2058739,298455,507.4535371,18.0357407,73.56544245
3.0451E+12,35.3443,-92.2278,5462,3115,85013,2645960,426063,849.4253612,27.29149278,136.7778491
3.02911E+12,35.4444,-92.564,4239,6725,177334,5465387,868254,812.6969517,26.36936803,129.1084015
3.02911E+12,35.4014,-92.5937,4460,4620,101833,3525136,690339,763.0164502,22.04177489,149.424026
3.02911E+12,35.3851,-92.6385,4016,4604,142866,3900000,493998,847.0894874,31.03084275,107.2975673
3.02911E+12,35.4231,-92.5317,4036,4738,137302,2723259,621380,574.7697341,28.97889405,131.1481638
3.02911E+12,35.4144,-92.5841,4693,4897,139132,3933331,601045,803.2123749,28.41168062,122.7373902
3.02911E+12,35.2569,-92.6451,6709,4747,118123,5059497,613999,1065.830419,24.88371603,129.3446387
3.14111E+12,35.5863,-92.4052,1923,3791,73700,4655040,370413,1227.918755,19.4407808,97.70852018
3.14111E+12,35.4412,-92.4007,3707,3628,125519,3257020,703442,897.7453142,34.59729879,193.8925028
3.14111E+12,35.4842,-92.4451,3715,4370,124362,3565112,587682,815.815103,28.45812357,134.4810069
3.02911E+12,35.3973,-92.6618,3910,4781,126447,3907572,570684,817.3126961,26.44781426,119.3649864
3.02911E+12,35.4506,-92.6357,3777,3815,68073,2730000,579816,715.5963303,17.84351245,151.9832241
3.02911E+12,35.2693,-92.6404,6093,2956,85527,2354188,379353,796.4100135,28.93335589,128.3332206
3.0451E+12,35.2823,-92.1633,6560,3842,154718,4155860,402423,1081.691827,40.27017179,104.7431026
3.0291E+12,35.4439,-92.5658,4510,4147,78785,2773240,590073,668.7340246,18.99807089,142.2891247
3.1411E+12,35.4752,-92.581,2731,3025,78054,2274206,346373,751.8036364,25.80297521,114.5034711
3.1411E+12,35.4952,-92.5934,2666,2594,39236,1694900,310566,653.3924441,15.12567463,119.7247494
3.14111E+12,35.3764,-92.4542,4655,3083,70555,2607178,352644,845.6626662,22.88517678,114.3833928
3.02911E+12,35.444,-92.6488,2770,4800,119673,4290000,931358,893.75,24.931875,194.0329167
3.02911E+12,35.2569,-92.6451,6388,4427,109473,4639037,628905,1047.896318,24.7284843,142.0612153
3.02911E+12,35.353,-92.6136,4153,3200,104296,2747976,474753,858.7425,32.5925,148.3603125
3.0451E+12,35.3508,-92.291,5570,4002,112997,4418660,180515,1104.112944,28.23513243,45.1061969
3.0451E+12,35.3255,-92.4497,4630,5828,169183,4690658,606983,804.8486616,29.02934111,104.1494509
3.0451E+12,35.3496,-92.207,5293,5267,136498,4309516,743758,818.2107462,25.91570154,141.210936
3.0451E+12,35.2787,-92.3382,6097,3960,124308,4606400,272193,1163.232323,31.39090909,68.73560606
3.0451E+12,35.2945,-92.4581,6269,2794,65431,2395960,281442,857.5375805,23.41839656,100.7308518
3.02911E+12,35.2427,-92.6657,6267,4482,111098,3517438,470256,784.7920571,24.78759482,104.9210174
3.02911E+12,35.4145,-92.5842,4273,4722,139053,3936036,685522,833.5527319,29.44790343,145.1761965
3.1451E+12,35.3431,-91.8844,4699,3938,84220,3665160,555011,930.7160995,21.3864906,140.9372778
3.14511E+12,35.4243,-91.7186,3859,3405,74518,2722482,351005,799.554185,21.88487518,103.0851689
3.02911E+12,35.2552,-92.6516,6590,5037,103177,3907187,671130,775.6972404,20.48381973,133.2400238
3.0451E+12,35.2796,-92.3813,6250,3999,97700,3937920,380486,984.7261815,24.43110778,95.14528632
3.11511E+12,35.4759,-92.96,3746,3118,70326,2256440,308914,723.6818473,22.55484285,99.07440667
3.13111E+12,35.16,-94.0967,4704,1816,5164,373360,258233,205.5947137,2.843612335,142.1987885
3.0231E+12,35.4174,-92.0033,4750,3922,70311,1194880,167262,304.6608873,17.92733299,42.64711882
3.02311E+12,35.4637,-92.201,4368,5453,98770,4287978,622122,786.3520998,18.11296534,114.0880249
3.02311E+12,35.5937,-92.0953,2564,4461,113372,4371247,477602,979.8805201,25.41403273,107.0616454
3.02311E+12,35.5792,-91.8665,2467,4663,141903,3942853,476652,845.5614411,30.43169633,102.22003
3.02311E+12,35.5224,-92.2465,2937,4781,143923,3907841,615826,817.3689605,30.1031165,128.8069442
3.0231E+12,35.5064,-91.8358,3264,4118,148818,4304440,641670,1045.274405,36.13841671,155.8207868
3.02311E+12,35.453,-92.1801,3906,3715,72587,3128157,492443,842.0341857,19.53889637,132.5553163
3.02311E+12,35.3703,-92.1082,5140,4812,175916,5066040,419775,1052.793017,36.55777224,87.23503741
3.02311E+12,35.452,-92.2243,3951,4604,92761,5631833,274107,1223.247828,20.14791486,59.53670721
3.0231E+12,35.4199,-92.0841,4660,4188,77738,1813845,412777,433.1053009,18.56208214,98.56184336
3.0231E+12,35.4199,-92.0845,4700,4202,149030,4338740,313247,1032.541647,35.46644455,74.54712042
3.0231E+12,35.5089,-92.1856,4142,3930,134522,4075040,180891,1036.905852,34.22951654,46.02824427
3.0231E+12,35.5364,-91.8687,2729,5309,138395,4571919,551805,861.1638727,26.06799774,103.937653
3.0231E+12,35.4067,-92.1065,4660,4222,152262,4283240,509084,1014.504974,36.06395073,120.5788726
3.02311E+12,35.5659,-92.1716,3160,4002,138295,3964480,426087,990.6246877,34.55647176,106.4685157
3.0231E+12,35.5911,-92.0054,2643,4132,203571,7246384,60845,1753.723136,49.26694095,14.72531462
3.02311E+12,35.4197,-92.0844,5090,3282,116068,3268580,455907,995.9110299,35.36502133,138.9113346
3.02311E+12,35.4374,-92.2486,4200,5027,178036,5032680,315971,1001.129899,35.41595385,62.85478417
3.0231E+12,35.4374,-92.2486,4690,3482,123221,3693930,424196,1060.864446,35.3879954,121.8253877
3.02311E+12,35.454,-92.0206,5173,6677,186034,5864986,683250,878.3864011,27.86191403,102.3288902
3.0231E+12,35.4191,-92.1243,5094,4486,137222,3897409,630278,868.7938029,30.58894338,140.4988854
3.0231E+12,35.5492,-91.9656,2643,4722,104067,3859456,568434,817.3350275,22.03875476,120.3799238
3.02311E+12,35.553,-92.2407,3412,4130,150968,4326020,734528,1047.46247,36.55399516,177.851816
3.02311E+12,35.5112,-91.8242,3919,6037,151492,4692291,596414,777.2554249,25.09392082,98.79310916
3.0231E+12,35.4773,-91.8168,3689,4486,89690,3252856,526603,725.1127954,19.99331253,117.3880963
3.02311E+12,35.5077,-92.157,3889,4136,125281,3517823,522748,850.5374758,30.29037718,126.3897485
3.02311E+12,35.3773,-92.1018,5530,5272,191347,5396000,380014,1023.520486,36.29495448,72.08156297
3.0231E+12,35.3766,-92.2116,5297,4779,135159,3898957,531709,815.8520611,28.28185813,111.2594685
3.02311E+12,35.4912,-91.9388,3401,3569,160.7142857,3141731,276422,880.2832726,0.045030621,77.45082656
3.02311E+12,35.5361,-91.9484,3270,4552,193236,4427440,414258,972.6362039,42.45079086,91.00571178
3.02311E+12,35.5659,-92.1717,2590,4132,150476,4347580,392356,1052.173282,36.41723136,94.95546951
3.02311E+12,35.4928,-91.8561,3866,3621,65605,3136127,357756,866.0941729,18.11792323,98.8003314
3.02311E+12,35.5779,-92.0344,2818,4039,73745,3446098,389881,853.205744,18.25823224,96.52909136
3.0231E+12,35.4655,-92.1664,4331,3818,135128,3509274,475094,919.13934,35.39235202,124.4353064
3.0231E+12,35.4613,-91.8308,3424,3886,180680,4689439,173567,1206.752187,46.49511065,44.66469377
3.0231E+12,35.3789,-92.131,5300,3317,59875,3786608,162751,1141.576123,18.05094965,49.06572204
3.02311E+12,35.4331,-91.9415,5241,2487,37556,3209653,241736,1290.572175,15.10092481,97.19983916
3.02311E+12,35.553,-92.2408,3160,4132,131218,3217280,542713,778.625363,31.75653437,131.3439013
3.0231E+12,35.4365,-92.2302,4128,5122,111759,4227549,488693,825.3707536,21.81940648,95.4105818
3.0231E+12,35.4013,-91.866,4731,4054,118777,4921250,483396,1213.924519,29.29871732,119.2392699
3.02311E+12,35.4204,-91.9282,4579,7417,220264,8983653,629299,1211.224619,29.69718215,84.84549009
3.02311E+12,35.4778,-91.8546,3312,4832,134839,3901134,650052,807.3538907,27.90542219,134.5306291
3.02311E+12,35.5074,-92.223,3677,4401,43826,3517889,592430,799.3385594,9.95819132,134.612588
3.063E+12,35.5327,-91.6318,2635,3522,55659,3619781,477787,1027.762919,15.8032368,135.6578648
3.02311E+12,35.4491,-92.2146,4549,5267,153801,4281775,565861,812.943801,29.20087336,107.4351623
3.0231E+12,35.4199,-92.0845,5100,4192,149578,4348240,438613,1037.270992,35.68177481,104.6309637
3.0231E+12,35.5929,-91.8065,3094,3743,86667,5260020,93023,1405.295218,23.15442159,24.85252471
3.02311E+12,35.5652,-91.9408,3270,4132,149509,4346380,240700,1051.882865,36.18320426,58.25266215
3.063E+12,35.549,-91.686,2800,4722,171740,5203620,502659,1101.994917,36.37018213,106.4504447
3.02311E+12,35.553,-92.2406,3620,4122,146957,4005280,573408,971.6836487,35.65186803,139.1091703
3.02311E+12,35.419,-92,5181,6849,187222,5842487,924169,853.0423419,27.33566944,134.934881
3.02311E+12,35.4929,-91.8621,3401,4136,131902,3507595,697800,848.0645551,31.89119923,168.7137331
3.02311E+12,35.5652,-91.9406,2990,4172,154629,4318900,211015,1035.21093,37.0635187,50.57885906
3.02311E+12,35.5311,-91.9695,3372,4722,118240,390841,307176,82.77022448,25.04023719,65.05209657
3.02311E+12,35.4666,-92.2356,4262,3506,81845,2740147,309570,781.5593269,23.34426697,88.29720479
3.02311E+12,35.4372,-92.0687,4561,7033,191855,9091318,817500,1292.665719,27.27925494,116.2377364
3.02311E+12,35.3777,-92.1803,4919,4401,64016,3513230,639770,798.2799364,14.54578505,145.3692343
3.02311E+12,35.4614,-91.8309,3805,2522,50823,2351395,282510,932.353291,20.1518636,112.0182395
3.14112E+12,35.5059,-92.2492,4041,3997,75065,3132107,539945,783.6144608,18.78033525,135.0875657
3.02311E+12,35.4204,-91.9283,4879,6731,213108,8334502,520156,1238.226415,31.66067449,77.27767048
3.0231E+12,35.4798,-92.1928,3861,4677,134242,4236459,772696,905.8069275,28.70258713,165.211888
3.0231E+12,35.5074,-92.1502,3648,4070,108550,4818700,285001,1183.955774,26.67076167,70.02481572
3.0231E+12,35.4187,-92.0102,4753,3871,107923,3415567,878710,882.3474554,27.879876,226.9981917
3.0231E+12,35.4211,-92.0647,4640,6424,139651,4999527,849375,778.2576276,21.7389477,132.2190224
3.0231E+12,35.4664,-92.1739,3718,5015,91450,3315000,585978,661.0169492,18.23529412,116.8450648
3.0231E+12,35.4755,-91.9604,3764,3976,91033,3222764,685680,810.554326,22.89562374,172.4547284
3.02311E+12,35.4204,-91.9284,5130,6765,213424,8085916,425441,1195.257354,31.54826312,62.88854398
3.02311E+12,35.4553,-92.0093,5628,5452,136311,4303488,559416,789.3411592,25.00201761,102.6074835
3.02311E+12,35.4935,-92.1809,4838,5267,120286,4301475,577411,816.6840706,22.8376685,109.6280615
3.0231E+12,35.422,-92.2462,4060,4201,116277,4868160,377055,1158.809807,27.6784099,89.75363009
3.0671E+12,35.4426,-91.5705,3600,3602,93938,4001460,307841,1110.8995,26.07940033,85.46390894
3.063E+12,35.5497,-91.7766,2935,4987,148444,4182020,891059,838.5843192,29.7661921,178.6763585
3.02311E+12,35.3777,-92.1802,5090,4774,71599,3899720,535144,816.8663594,14.99769585,112.0955174
3.02311E+12,35.4363,-92.2249,4270,4709,2844.690476,3892987,237145,826.7120408,0.604096512,50.35994903
3.02311E+12,35.4216,-92.0716,4610,4899,120662,3724838,489129,760.326189,24.62992447,99.84262094
3.02311E+12,35.5659,-92.1717,3520,4662,4026.309524,8768120,266114,1880.763621,0.863644257,57.08151008
3.063E+12,35.5777,-91.7044,1945,4162,123376,4552020,79232,1093.709755,29.64344065,19.03700144
3.0231E+12,35.4219,-92.2464,4025,4196,86436,3772460,421240,899.0610105,20.59961868,100.3908484
3.0231E+12,35.4044,-91.9691,4714,4168,163412,4679130,512173,1122.631958,39.20633397,122.8821977
3.02311E+12,35.5635,-92.1434,3780,4002,140871,3962510,697793,990.1324338,35.20014993,174.3610695
3.02311E+12,35.4702,-92.0027,3744,6227,169007,7339755,467918,1178.69841,27.14099888,75.14340774
3.0231E+12,35.4664,-92.174,3710,4942,98825,3640767,710811,736.6991097,19.99696479,143.8306354
3.02311E+12,35.4777,-91.8546,3230,5107,149719,4294577,554658,840.919718,29.31642843,108.6074016
3.063E+12,35.5642,-91.7583,3370,4752,170998,5230500,488124,1100.694444,35.98442761,102.719697
3.02311E+12,35.4935,-92.2385,3845,5252,105397,4269385,522626,812.9065118,20.06797411,99.50990099
3.02311E+12,35.4491,-92.2147,4946,5462,156040,4311329,578570,789.3315635,28.56829,105.9264006
3.0231E+12,35.4191,-92.0497,4850,4642,174393,4470460,521687,963.0461008,37.56850495,112.3841017
3.0231E+12,35.4044,-91.9692,4750,4172,162120,4673320,393089,1120.162991,38.8590604,94.22075743
3.02311E+12,35.5635,-92.1433,2850,3980,140041,3952960,636074,993.2060302,35.1861809,159.8175879
3.02311E+12,35.3779,-92.0957,5310,5292,190974,5402764,309197,1020.930461,36.08730159,58.42724868
3.08311E+12,35.1966,-93.8954,1898,3535,2412,532040,98931,150.5063649,0.682319661,27.98613861
3.13111E+12,35.1022,-94.1561,5592,976,1324,272142,107072,278.8340164,1.356557377,109.704918
3.13112E+12,35.1728,-94.2194,4918,2514,3466,195523,125578,77.77366746,1.378679395,49.95147176
3.08311E+12,35.1892,-93.6511,6418,3290,16980,1744187,305540,530.1480243,5.161094225,92.86930091
3.08311E+12,35.2207,-93.7855,3215,2397,1334,175960,140338,73.4084272,0.556528995,58.54735086
3.14111E+12,35.3719,-92.4319,4834,3472,128291,3254011,611302,937.2151498,36.95017281,176.0662442
3.14111E+12,35.3807,-92.3789,5190,4232,145308,4405240,668346,1040.935728,34.33553875,157.9267486
3.14511E+12,35.2884,-91.9564,6111,3818,103099,3758800,416355,984.4944997,27.00340492,109.05055
3.14511E+12,35.2854,-91.8323,5565,4427,133097,3671960,758455,829.4465778,30.06482946,171.3248249
3.14111E+12,35.4703,-92.463,3921,5682,99047,3498674,651058,615.7469201,17.43171419,114.5825414
3.14111E+12,35.4282,-92.4565,3765,4604,80279,2927853,536278,635.9367941,17.43679409,116.4808862
3.14511E+12,35.3981,-91.7433,3897,5397,110392,4370000,657665,809.7090976,20.45432648,121.8575134
3.14511E+12,35.2713,-91.8909,6205,4297,148800,4337618,468051,1009.452641,34.6288108,108.925064
3.14111E+12,35.4669,-92.3851,3497,4840,119102,3912188,871815,808.3033058,24.60785124,180.1270661
3.14512E+12,35.3772,-91.844,5608,6992,180693,13501086,865438,1930.933352,25.84282037,123.7754577
3.14512E+12,35.4169,-91.8049,5046,7211,119133,8894492,885154,1233.461656,16.52100957,122.75052
3.1411E+12,35.5038,-92.6605,2602,3395,64868,1952600,457165,575.1399116,19.10692194,134.6583211
3.14111E+12,35.531,-92.4303,2358,3005,75719,2599859,667822,865.1777038,25.19767055,222.2369384
3.14111E+12,35.5484,-92.5258,3132,4781,108451,3915764,500025,819.0261452,22.68374817,104.5858607
3.02911E+12,35.2902,-92.7131,6331,4663,146944,3907080,591703,837.8897705,31.51276003,126.8932018
3.02911E+12,35.4408,-92.5486,4124,4136,128609,3491441,504943,844.1588491,31.09501934,122.0848646
3.02911E+12,35.2572,-92.6583,6490,4490,102313,4567204,676265,1017.194655,22.78685969,150.6158129
3.02911E+12,35.3148,-92.635,5768,5682,168131,4669082,618577,821.7321366,29.59010912,108.8660683
3.14511E+12,35.3997,-91.6313,3710,4245,82800,3499590,518797,824.4028269,19.50530035,122.2136631
3.14111E+12,35.4594,-92.4582,3936,2872,77979,2345641,378160,816.7273677,27.1514624,131.6713092
3.1411E+12,35.5581,-92.4206,2488,1386,30771.35714,1261172,240647,909.9365079,22.20155638,173.6269841
3.1451E+12,35.301,-91.9096,5705,3892,75268,1713658,284829,440.3026721,19.33915725,73.1831963
3.14112E+12,35.5434,-92.47,2516,4091,84984,3127262,539666,764.424835,20.77340504,131.9154241
3.14112E+12,35.472,-92.301,3879,4250,103445,4086163,750478,961.4501176,24.34,176.5830588
3.14511E+12,35.3456,-91.9801,6020,4582,164810,4563705,361643,996.0072021,35.96900917,78.92688782
3.14511E+12,35.4019,-91.7616,3966,4781,137486,3871248,851898,809.7151224,28.75674545,178.1840619
3.14111E+12,35.4595,-92.458,3978,6162,158212,4705184,685598,763.5806556,25.67543006,111.2622525
3.14111E+12,35.4956,-92.5937,2606,5824,167493,4582500,599814,786.8303571,28.75910027,102.9900412
3.14112E+12,35.5351,-92.5091,3782,5326,128965,4278409,568289,803.3062336,24.21423207,106.7009012
3.14111E+12,35.583,-92.3836,2085,3821,58281,1770224,245516,463.2881445,15.2528134,64.25438367
3.14511E+12,35.2893,-92.0865,6440,4512,165726,4676720,225691,1036.507092,36.73005319,50.02016844
3.14111E+12,35.4956,-92.5938,2660,4080,127013,3412500,514880,836.3970588,31.13063725,126.1960784
3.14111E+12,35.428,-92.4586,4102,6008,182004,5086206,845982,846.572237,30.29360852,140.8092543
3.14111E+12,35.4835,-92.4069,3813,4052,124402,3579919,962878,883.4943238,30.70138203,237.630306
3.14111E+12,35.4981,-92.5499,2689,3726,95177,3217701,621506,863.5805153,25.54401503,166.8024691
3.14111E+12,35.4696,-92.5179,3910,5360,110397,4279478,825757,798.4100746,20.59645522,154.0591418
